Datetime,Water Level (m)
2024-11-25 18:00:00,-0.27178913
2024-11-25 19:00:00,-0.64136654
2024-11-25 20:00:00,-0.9448957
2024-11-25 21:00:00,-1.1415075
2024-11-25 22:00:00,-0.9598859
2024-11-25 23:00:00,0.12471608
2024-11-26 00:00:00,0.7256339
2024-11-26 01:00:00,1.0128261
2024-11-26 02:00:00,1.0640975
2024-11-26 03:00:00,0.80961984
2024-11-26 04:00:00,0.37633523
2024-11-26 05:00:00,-0.06393958
2024-11-26 06:00:00,-0.448259
2024-11-26 07:00:00,-0.7630385
2024-11-26 08:00:00,-1.0278542
2024-11-26 09:00:00,-1.2100738
2024-11-26 10:00:00,-1.2178166
2024-11-26 11:00:00,-0.42490402
2024-11-26 12:00:00,0.48122206
2024-11-26 13:00:00,1.0225054
2024-11-26 14:00:00,1.3052382
2024-11-26 15:00:00,1.2484856
2024-11-26 16:00:00,0.8708694
2024-11-26 17:00:00,0.36763144
2024-11-26 18:00:00,-0.11688033
2024-11-26 19:00:00,-0.495107
2024-11-26 20:00:00,-0.78438556
2024-11-26 21:00:00,-1.0159756
2024-11-26 22:00:00,-1.1191751
2024-11-26 23:00:00,-0.8440097
2024-11-27 00:00:00,0.12772115
2024-11-27 01:00:00,0.78483725
2024-11-27 02:00:00,1.1676635
2024-11-27 03:00:00,1.2473682
2024-11-27 04:00:00,0.9404517
2024-11-27 05:00:00,0.3948001
2024-11-27 06:00:00,-0.1200264
2024-11-27 07:00:00,-0.5242973
2024-11-27 08:00:00,-0.84743345
2024-11-27 09:00:00,-1.1187503
2024-11-27 10:00:00,-1.3036999
2024-11-27 11:00:00,-1.2794309
2024-11-27 12:00:00,-0.21035887
2024-11-27 13:00:00,0.7584298
2024-11-27 14:00:00,1.3367081
2024-11-27 15:00:00,1.578034
2024-11-27 16:00:00,1.3911067
2024-11-27 17:00:00,0.8490726
2024-11-27 18:00:00,0.253518
2024-11-27 19:00:00,-0.25388148
2024-11-27 20:00:00,-0.6191671
2024-11-27 21:00:00,-0.91646636
2024-11-27 22:00:00,-1.1405247
2024-11-27 23:00:00,-1.2205607
2024-11-28 00:00:00,-0.6930408
2024-11-28 01:00:00,0.29199055
2024-11-28 02:00:00,0.92750376
2024-11-28 03:00:00,1.2958804
2024-11-28 04:00:00,1.3038385
2024-11-28 05:00:00,0.8883678
2024-11-28 06:00:00,0.28477448
2024-11-28 07:00:00,-0.25694427
2024-11-28 08:00:00,-0.6537152
2024-11-28 09:00:00,-0.97714007
2024-11-28 10:00:00,-1.2481918
2024-11-28 11:00:00,-1.4245391
2024-11-28 12:00:00,-1.1887237
2024-11-28 13:00:00,0.19776992
2024-11-28 14:00:00,1.094797
2024-11-28 15:00:00,1.6089743
2024-11-28 16:00:00,1.712132
2024-11-28 17:00:00,1.3505609
2024-11-28 18:00:00,0.756283
2024-11-28 19:00:00,0.15568829
2024-11-28 20:00:00,-0.35449225
2024-11-28 21:00:00,-0.71558213
2024-11-28 22:00:00,-1.0117836
2024-11-28 23:00:00,-1.2455026
2024-11-29 00:00:00,-1.3141015
2024-11-29 01:00:00,-0.4706182
2024-11-29 02:00:00,0.59748656
2024-11-29 03:00:00,1.2095963
2024-11-29 04:00:00,1.5034177
2024-11-29 05:00:00,1.3266644
2024-11-29 06:00:00,0.7139269
2024-11-29 07:00:00,0.098324746
2024-11-29 08:00:00,-0.39943838
2024-11-29 09:00:00,-0.7816235
2024-11-29 10:00:00,-1.0992644
2024-11-29 11:00:00,-1.3517123
2024-11-29 12:00:00,-1.4793715
2024-11-29 13:00:00,-0.7045493
2024-11-29 14:00:00,0.63629746
2024-11-29 15:00:00,1.4453999
2024-11-29 16:00:00,1.8712997
2024-11-29 17:00:00,1.7987579
2024-11-29 18:00:00,1.2785909
2024-11-29 19:00:00,0.6096814
2024-11-29 20:00:00,-0.0057023624
2024-11-29 21:00:00,-0.4869881
2024-11-29 22:00:00,-0.8367908
2024-11-29 23:00:00,-1.1331537
2024-11-30 00:00:00,-1.3405436
2024-11-30 01:00:00,-1.3183706
2024-11-30 02:00:00,-0.08236382
2024-11-30 03:00:00,0.9288664
2024-11-30 04:00:00,1.4565414
2024-11-30 05:00:00,1.6074399
2024-11-30 06:00:00,1.2146915
2024-11-30 07:00:00,0.5119525
2024-11-30 08:00:00,-0.09271146
2024-11-30 09:00:00,-0.558295
2024-11-30 10:00:00,-0.9159957
2024-11-30 11:00:00,-1.2175161
2024-11-30 12:00:00,-1.4451017
2024-11-30 13:00:00,-1.4667939
2024-11-30 14:00:00,-0.050995037
2024-11-30 15:00:00,1.0847685
2024-11-30 16:00:00,1.7543341
2024-11-30 17:00:00,1.9934891
2024-11-30 18:00:00,1.7361366
2024-11-30 19:00:00,1.0727098
2024-11-30 20:00:00,0.38133165
2024-11-30 21:00:00,-0.19953041
2024-11-30 22:00:00,-0.63500804
2024-11-30 23:00:00,-0.9748771
2024-12-01 00:00:00,-1.2399071
2024-12-01 01:00:00,-1.4187553
2024-12-01 02:00:00,-1.1381406
2024-12-01 03:00:00,0.33702868
2024-12-01 04:00:00,1.202172
2024-12-01 05:00:00,1.6473161
2024-12-01 06:00:00,1.5617859
2024-12-01 07:00:00,0.95300895
2024-12-01 08:00:00,0.24580766
2024-12-01 09:00:00,-0.310662
2024-12-01 10:00:00,-0.7233993
2024-12-01 11:00:00,-1.0652363
2024-12-01 12:00:00,-1.3379275
2024-12-01 13:00:00,-1.5196465
2024-12-01 14:00:00,-1.1498232
2024-12-01 15:00:00,0.47920498
2024-12-01 16:00:00,1.4417034
2024-12-01 17:00:00,2.002975
2024-12-01 18:00:00,2.0624158
